timestamp,pitch,posture,score
1671638147.391201,-87.51501,1,4
1671638149.407264,-76.78333,1,4
1671638151.422924,-85.91303,1,4
1671638153.438839,-81.42311,1,4
1671638155.453926,-81.36564,1,4
1671638157.468602,-81.39034,1,4
1671638159.483325,-81.35902,1,4
1671638161.497979,-81.45764,1,4
1671638163.512435,-81.3788,1,4
1671638165.527398,-81.43581,1,4
1671638167.542488,-81.38741,1,4
1671638169.558612,-81.41677,1,4
1671638171.573764,-81.3668,1,4
1671638173.588427,-81.38249,1,4
1671638175.603342,-81.38903,1,4
1671638177.618105,-81.40076,1,4
1671638179.632774,-81.44274,1,4
1671638181.647436,-81.33419,1,4
1671638183.662185,-81.28535,1,4
1671638185.677178,-81.40799,1,4
1671638187.691676,-81.41576,1,4
1671638189.705199,-81.32887,1,4
1671638191.720326,-81.38924,1,4
1671638193.735412,-81.43147,1,4
1671638195.750129,-81.42735,1,4
1671638197.765245,-81.37672,1,4
1671638199.780308,-81.3839,1,4
1671638201.795544,-81.19355,1,4
1671638203.810665,-81.25674,1,4
1671638205.825262,-81.32165,1,4
1671638207.840512,-81.4367,1,4
1671638209.855703,-81.32336,1,4
1671638211.871024,-78.52259,1,4
1671638213.886274,-69.44713,1,3
1671638215.900445,-64.9735,0,2
1671638217.916015,-64.20827,0,2
1671638219.931745,-64.29092,0,2
1671638221.947098,-64.33987,0,2
1671638223.963037,-64.33645,0,2
1671638225.978374,-64.35524,0,2
1671638227.994259,-64.33791,0,2
1671638230.010041,-64.40239,0,2
1671638232.025788,-64.30778,0,2
1671638234.041341,-64.31522,0,2
1671638236.05668,-64.34605,0,2
1671638238.072065,-64.33385,0,2
1671638240.087152,-64.35004,0,2
1671638242.102572,-64.38309,0,2
1671638244.117794,-64.35708,0,2
1671638246.133128,-64.23918,0,2
1671638248.148394,-64.37421,0,2
1671638250.163067,-64.33566,0,2
1671638252.178498,-64.20114,0,2
1671638254.193569,-64.36034,0,2
1671638256.208832,-64.37804,0,2
1671638258.224201,-64.3532,0,2
1671638260.239401,-64.32735,0,2
1671638262.254939,-64.3502,0,2
1671638264.270412,-64.39787,0,2
1671638266.286303,-64.39565,0,2
1671638268.301684,-64.31876,0,2
1671638270.316933,-64.37415,0,2
1671638272.33227,-64.36092,0,2
1671638274.347809,-64.34872,0,2
1671638276.362833,-64.31131,0,2
1671638278.378451,-64.33553,0,2
1671638280.393616,-64.36935,0,2
1671638282.408898,-64.29333,0,2
1671638284.424472,-64.28572,0,2
1671638286.440116,-64.37583,0,2
1671638288.455197,-64.22834,0,2
1671638290.470656,-64.40585,0,2
1671638292.485967,-64.26227,0,2
1671638294.501503,-64.29057,0,2
1671638296.516758,-64.27727,0,2
1671638298.532388,-64.35785,0,2
1671638300.547855,-64.31027,0,2
1671638302.563812,-64.43928,0,2
1671638304.579293,-64.32263,0,2
1671638306.594999,-64.2994,0,2
1671638308.610583,-64.38805,0,2
1671638310.626426,-64.27335,0,2
1671638312.641798,-64.36312,0,2
1671638314.657531,-64.35375,0,2
1671638316.673284,-64.32207,0,2
1671638318.688735,-64.36033,0,2
1671638320.704211,-64.24379,0,2
1671638322.719403,-64.31619,0,2
1671638324.735195,-64.36064,0,2
1671638326.750695,-64.31441,0,2
1671638328.766164,-56.9262,0,2
1671638330.781682,-26.90686,0,1
1671638332.797726,-21.49261,0,1
1671638334.813121,-21.86673,0,1
1671638336.828865,-21.77785,0,1
1671638338.844685,-22.33739,0,1
1671638340.860532,-24.96602,0,1
1671638342.876316,-26.08151,0,1
1671638344.892072,-31.70677,0,1
1671638346.908135,-26.46826,0,1
1671638348.923716,-27.60858,0,1
1671638350.939261,-26.90977,0,1
1671638352.954838,-43.46918,0,1
1671638354.970738,-27.59644,0,1
1671638356.986747,-21.7124,0,1
1671638359.001171,-34.8755,0,1
1671638361.016559,-13.53966,0,1
1671638363.032359,-55.04324,0,2
1671638365.047893,-70.10371,1,3
1671638367.063651,-59.79827,0,2
1671639261.428757,-17.37526,0,1
1671639265.032462,-14.00676,0,1
1671639268.050356,-1.92279,0,1
1671639286.509368,-3.0475,0,1
1671639289.974161,-1.4455,0,1
1671639320.774877,-51.20186,0,2
1671639323.00488,-59.1439,0,2
1671639342.281285,-83.52041,1,4
1671639346.587332,-82.64417,1,4
1671639368.302944,-46.88388,0,2
1671639372.616928,-47.45786,0,2
1671639376.626948,-73.86277,1,3
1671639399.179262,-84.71895,1,4
1671639414.108271,-84.81174,1,4
1671639452.548937,-85.2593,1,4
1671639498.405983,-83.44722,1,4
1671639504.663846,-85.03967,1,4
1671639646.199621,0.56055,0,1
1671639703.255033,-81.69543,1,4
1671639707.026107,-81.77046,1,4
1671639735.267709,-81.75264,1,4
1671639756.613236,-81.65049,1,4
1671639760.2401,-81.68823,1,4
1671639813.438696,-83.22133,1,4
1671639816.66652,-83.16152,1,4
1671639819.683767,-83.05383,1,4
1671639843.03949,-82.19561,1,4
1671639846.74,-82.2731,1,4
1671642665.035817,-75.9826,1,4
1671642670.051481,-75.9826,1,4
1671642675.057162,-75.9826,1,4
1671642680.063486,-75.9826,1,4
1671642685.069925,-75.9826,1,4
1671642690.076386,-75.9826,1,4
1671642695.082845,-75.9826,1,4
1671642700.089236,-75.9826,1,4
1671642705.095685,-75.9826,1,4
1671642710.102224,-75.9826,1,4
1671642715.108635,-75.9826,1,4
1671642720.115137,-75.9826,1,4
1671642725.121657,-75.9826,1,4
1671642726.225703,-75.9826,1,4
1671642726.396897,-75.9826,1,4
1671642757.474878,-75.9826,1,4
1671642759.487413,-75.9826,1,4
1671642761.490334,-75.9826,1,4
1671642763.493358,-75.9826,1,4
1671642765.496896,-75.9826,1,4
1671642767.500531,-75.9826,1,4
1671642769.504048,-75.9826,1,4
1671642771.507515,-75.9826,1,4
1671642773.5109,-75.9826,1,4
1671642775.514287,-75.9826,1,4
1671642776.242194,-75.9826,1,4
1671642776.382033,-75.9826,1,4
1671642778.385394,-75.9826,1,4
1671642799.225817,-83.7709,1,4
1671642802.020223,-83.76923,1,4
1671642804.029159,-83.52016,1,4
1671642806.045681,-84.3046,1,4
1671642808.061722,-73.95094,1,3
1671642810.077874,-71.68388,1,3
1671642812.094085,-71.46991,1,3
1671642814.109991,-71.50365,1,3
1671642816.126463,-71.56537,1,3
1671642818.142828,-71.4786,1,3
1671642820.159043,-71.44073,1,3
1671642822.175711,-86.09149,1,4
1671642824.193089,-54.20702,0,2
1671642826.209142,-52.45361,0,2
1671642828.225171,-54.26578,0,2
1671642830.241887,-53.61867,0,2
1671642832.258438,-53.61807,0,2
1671642834.27485,-49.28793,0,2
1671642836.291372,-48.98322,0,2
1671642838.307757,-48.052,0,2
1671642840.323965,-47.30229,0,2
1671642842.340458,-48.15219,0,2
1671642844.356525,-47.80617,0,2
1671642846.372711,-51.0354,0,2
1671642848.388816,-86.70254,1,4
1671642850.405365,-79.53935,1,4
1671642852.421342,-82.01523,1,4
1671642854.436663,-82.13136,1,4
1671642856.452222,-82.05171,1,4
1671642858.468586,-82.16621,1,4
1671642860.484648,-82.10574,1,4
1671642862.5014,-82.15615,1,4
1671642864.517379,-82.12304,1,4
1671642866.533093,-82.11489,1,4
1671642868.548624,-82.07045,1,4
1671642870.563312,-81.93661,1,4
1671642872.578631,-83.25925,1,4
1671642874.594072,-82.20432,1,4
1671642876.609223,-82.11076,1,4
1671642878.624697,-82.17249,1,4
1671642880.640233,-82.10012,1,4
1671642882.655082,-82.10471,1,4
1671642884.669459,-82.03342,1,4
1671642886.684631,-82.07204,1,4
1671642888.699348,-82.14325,1,4
1671642890.714733,-82.11952,1,4
1671642892.729429,-82.01237,1,4
1671642894.744404,-82.14322,1,4
1671642896.759659,-82.17931,1,4
1671642898.77477,-82.15593,1,4
1671642900.78946,-81.98771,1,4
1671642902.804256,-82.07799,1,4
1671642904.819049,-82.17454,1,4
1671642906.834136,-81.98222,1,4
1671642908.848843,-82.13004,1,4
1671642910.863635,-82.13643,1,4
1671642912.879183,-81.99905,1,4
1671642914.894402,-82.06909,1,4
1671642916.910074,-82.18593,1,4
1671642918.925077,-52.6418,0,2
1671642920.939641,-50.98491,0,2
1671642922.954721,-50.5946,0,2
1671642924.969295,-50.15929,0,2
1671642926.984704,-50.45197,0,2
1671642929.000305,-50.4552,0,2
1671642931.015645,-50.44069,0,2
1671642933.030948,-50.44955,0,2
1671642935.045951,-50.50873,0,2
1671642937.060759,-50.44028,0,2
1671642939.075792,-50.52338,0,2
1671642941.090648,-50.39555,0,2
1671642943.105114,-46.95471,0,2
1671642945.119882,-46.58142,0,2
1671642947.135618,-47.25992,0,2
1671642949.150549,-47.22504,0,2
1671642951.165122,-47.08987,0,2
1671642953.180108,-47.0498,0,2
1671642955.194873,-46.97212,0,2
1671642957.209162,-47.09291,0,2
1671642959.224354,-46.92105,0,2
1671642961.240452,-46.66928,0,2
1671642963.255994,-46.12384,0,2
1671642965.272209,-46.15401,0,2
1671642967.287887,-46.08304,0,2
1671642969.303774,-46.24561,0,2
1671642971.320276,-46.2789,0,2
1671642973.33584,-46.65973,0,2
1671642975.352203,-74.35596,1,3
1671642977.36877,-76.48187,1,4
1671642979.385327,-76.47301,1,4
1671642981.401256,-76.48513,1,4
1671642983.41696,-76.50241,1,4
1671642985.432803,-76.49407,1,4
1671642987.448972,-76.30908,1,4
1671642989.464921,-76.4495,1,4
1671642991.480542,-76.39153,1,4
1671642993.496775,-76.36204,1,4
1671642995.513577,-76.52015,1,4
1671642997.529727,-76.49592,1,4
1671642999.546595,-76.51546,1,4
1671643001.562828,-76.48595,1,4
1671643003.579401,-76.48016,1,4
1671643005.596296,-76.44172,1,4
1671643007.612403,-76.51175,1,4
1671643009.628855,-76.54435,1,4
1671643011.645518,-76.51242,1,4
1671643013.662161,-76.49267,1,4
1671643015.678053,-76.50578,1,4
1671643017.694105,-76.41598,1,4
1671643019.710855,-76.50123,1,4
1671643021.727209,-76.50462,1,4
1671643023.743005,-76.56775,1,4
1671643025.75848,-76.5402,1,4
1671643027.773872,-76.96555,1,4
1671643029.790151,-76.47242,1,4
1671643031.805964,-76.46864,1,4
1671643033.821694,-76.43054,1,4
1671643035.837842,-76.57993,1,4
1671643037.853538,-76.76592,1,4
1671643039.869588,-76.47901,1,4
1671643041.885233,-75.33334,1,4
1671643043.901913,-81.46516,1,4
1671643045.917726,-83.17798,1,4
1671643047.934015,-83.15831,1,4
1671643049.949925,-83.16267,1,4
1671643051.966241,-83.18655,1,4
1671643053.982343,-83.18333,1,4
1671643055.997961,-83.12579,1,4
1671643058.013965,-79.24357,1,4
1671643060.030588,-79.5758,1,4
1671643062.046429,-79.82776,1,4
1671643064.061956,-80.16876,1,4
1671643066.077991,-79.70431,1,4
1671643068.093241,-80.15118,1,4
1671643070.109991,-79.91835,1,4
1671643072.125786,-80.0352,1,4
1671643074.141551,-79.87284,1,4
1671643076.15788,-79.756,1,4
1671643078.173113,-79.85037,1,4
1671643080.188282,-79.84792,1,4
1671643082.203806,-79.81261,1,4
1671643084.220242,-79.86159,1,4
1671643086.23602,-79.82396,1,4
1671643088.252145,-79.80623,1,4
1671643090.268499,-79.82144,1,4
1671643092.284596,-79.8343,1,4
1671643094.300534,-79.868,1,4
1671643096.316316,-79.88231,1,4
1671643098.332586,-79.8232,1,4
1671643100.348347,-79.88874,1,4
1671643102.364748,-79.86835,1,4
1671643104.380831,-79.81395,1,4
1671643106.396704,-79.89919,1,4
1671643108.412668,-79.91221,1,4
1671643110.428565,-79.88884,1,4
1671643112.444665,-79.87065,1,4
1671643114.460566,-79.88592,1,4
1671643116.476919,-79.84026,1,4
1671643118.493317,-79.9039,1,4
1671643120.509613,-79.79857,1,4
1671643122.52532,-79.82964,1,4
1671643124.541734,-79.84379,1,4
1671643126.557465,-79.8818,1,4
1671643128.573736,-79.85565,1,4
1671643130.589564,-79.82612,1,4
1671643132.605438,-79.88489,1,4
1671643134.621872,-79.87795,1,4
1671643136.637841,-79.89545,1,4
1671643138.655055,-79.87595,1,4
1671643140.671142,-79.86595,1,4
1671643142.687365,-79.83637,1,4
1671643144.703,-79.77036,1,4
1671643146.719219,-79.86563,1,4
1671643148.734918,-79.72923,1,4
1671643150.750728,-79.8123,1,4
1671643152.766961,-79.91037,1,4
1671643154.783483,-79.74119,1,4
1671643156.799314,-79.78891,1,4
1671643158.819943,-79.9132,1,4
1671643160.840182,-79.87284,1,4
1671643162.86057,-79.86781,1,4
1671643164.881069,-79.98417,1,4
1671643166.900764,-79.88663,1,4
1671643168.920553,-79.87562,1,4
1671643170.940195,-79.79028,1,4
1671643172.959188,-79.84394,1,4
1671643174.979524,-79.91504,1,4
1671643176.99984,-79.84543,1,4
1671643179.02001,-79.91141,1,4
1671643181.041088,-79.92352,1,4
1671643183.061965,-79.83205,1,4
1671643185.082353,-79.95828,1,4
1671643187.103103,-79.75813,1,4
1671643189.124083,-79.58348,1,4
1671643191.142532,-79.84276,1,4
1671643193.158784,-79.86696,1,4
1671643195.17475,-59.3532,0,2
1671643197.19153,-60.76712,0,2
1671643199.208148,-62.74094,0,2
1671643201.224009,-61.33508,0,2
1671643203.239972,-61.3271,0,2
1671643205.255564,-61.46977,0,2
1671643207.272231,-61.15147,0,2
1671643209.288851,-61.02879,0,2
1671643211.305244,-61.71834,0,2
1671643213.321353,-59.96423,0,2
1671643215.338165,-60.57394,0,2
1671643217.354514,-61.52885,0,2
1671643219.371423,-62.85274,0,2
1671643221.387272,-61.42051,0,2
1671643223.403804,-60.77904,0,2
1671643225.419354,-60.06006,0,2
1671643227.435055,-56.3888,0,2
1671643229.452113,-54.67511,0,2
1671643231.468715,-53.95758,0,2
1671643233.484677,-53.95157,0,2
1671643235.492686,-53.93688,0,2
1671643237.501054,-53.90867,0,2
1671643239.509578,-54.14476,0,2
1671643241.526437,-54.13809,0,2
1671643243.542143,-54.01616,0,2
1671643245.557307,-53.8875,0,2
1671643247.573657,-53.93808,0,2
1671643249.58974,-53.92514,0,2
1671643251.604688,-53.92081,0,2
1671643253.620734,-53.97638,0,2
1671643255.637148,-53.93793,0,2
1671643257.653279,-53.89017,0,2
1671643259.668972,-53.72153,0,2
1671643261.685333,-54.00282,0,2
1671643263.702202,-53.9597,0,2
1671643265.716379,-53.92821,0,2
1671643267.732116,-53.88699,0,2
1671643269.747507,-53.93053,0,2
1671643271.763232,-53.92166,0,2
1671643273.779631,-53.93575,0,2
1671643275.795457,-53.93819,0,2
1671643277.81123,-54.13692,0,2
1671643279.826529,-53.99767,0,2
1671643280.278391,-53.80727,0,2
1671643282.295411,-53.88878,0,2
